order_id,quantity,month,day,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_name
1802,1,Jan,Sat,14,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1803,1,Jan,Sat,15,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1803,1,Jan,Sat,15,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1803,1,Jan,Sat,15,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1804,1,Jan,Sat,15,16.25,16.25,M,Supreme,The Calabrese Pizza
1804,1,Jan,Sat,15,14.75,14.75,M,Veggie,The Four Cheese Pizza
1805,1,Jan,Sat,16,10.5,10.5,S,Classic,The Hawaiian Pizza
1805,1,Jan,Sat,16,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
1806,1,Jan,Sat,16,16.5,16.5,L,Classic,The Hawaiian Pizza
1806,1,Jan,Sat,16,12.0,12.0,S,Classic,The Napolitana Pizza
1806,1,Jan,Sat,16,12.5,12.5,M,Classic,The Pepperoni Pizza
1807,1,Jan,Sat,16,12.0,12.0,S,Classic,The Big Meat Pizza
1807,1,Jan,Sat,16,16.0,16.0,M,Veggie,The Green Garden Pizza
1807,2,Jan,Sat,16,20.25,40.5,L,Veggie,The Spinach and Feta Pizza
1808,1,Jan,Sat,16,12.0,12.0,S,Classic,The Big Meat Pizza
1808,1,Jan,Sat,16,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1809,1,Jan,Sat,16,18.5,18.5,L,Veggie,The Five Cheese Pizza
1809,1,Jan,Sat,16,16.25,16.25,M,Supreme,The Sicilian Pizza
1810,1,Jan,Sat,16,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1811,1,Jan,Sat,16,12.0,12.0,S,Veggie,The Green Garden Pizza
1811,1,Jan,Sat,16,10.5,10.5,S,Classic,The Hawaiian Pizza
1811,1,Jan,Sat,16,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1812,1,Jan,Sat,17,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1812,1,Jan,Sat,17,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1813,1,Jan,Sat,17,18.5,18.5,L,Veggie,The Five Cheese Pizza
1813,1,Jan,Sat,17,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1814,1,Jan,Sat,17,12.0,12.0,S,Classic,The Big Meat Pizza
1814,1,Jan,Sat,17,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1814,1,Jan,Sat,17,12.25,12.25,S,Supreme,The Sicilian Pizza
1815,1,Jan,Sat,17,12.0,12.0,S,Classic,The Big Meat Pizza
1815,1,Jan,Sat,17,10.5,10.5,S,Classic,The Hawaiian Pizza
1815,1,Jan,Sat,17,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1816,1,Jan,Sat,17,17.95,17.95,L,Veggie,The Four Cheese Pizza
1816,1,Jan,Sat,17,13.25,13.25,M,Classic,The Hawaiian Pizza
1816,1,Jan,Sat,17,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1817,1,Jan,Sat,18,12.0,12.0,S,Classic,The Big Meat Pizza
1817,1,Jan,Sat,18,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1817,1,Jan,Sat,18,16.25,16.25,M,Supreme,The Sicilian Pizza
1818,1,Jan,Sat,18,20.5,20.5,L,Classic,The Napolitana Pizza
1818,1,Jan,Sat,18,12.25,12.25,S,Supreme,The Sicilian Pizza
1819,1,Jan,Sat,18,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1819,1,Jan,Sat,18,12.5,12.5,M,Classic,The Pepperoni Pizza
1819,1,Jan,Sat,18,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1820,1,Jan,Sat,18,12.75,12.75,S,Chicken,The California Chicken Pizza
1820,1,Jan,Sat,18,17.95,17.95,L,Veggie,The Four Cheese Pizza
1820,1,Jan,Sat,18,16.0,16.0,M,Classic,The Napolitana Pizza
1821,1,Jan,Sat,18,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1821,1,Jan,Sat,18,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1822,1,Jan,Sat,18,16.25,16.25,M,Supreme,The Calabrese Pizza
1822,1,Jan,Sat,18,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1823,1,Jan,Sat,18,16.75,16.75,M,Chicken,The California Chicken Pizza
1824,1,Jan,Sat,18,12.0,12.0,S,Classic,The Big Meat Pizza
1824,1,Jan,Sat,18,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1825,1,Jan,Sat,18,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1825,1,Jan,Sat,18,18.5,18.5,L,Veggie,The Five Cheese Pizza
1825,1,Jan,Sat,18,20.25,20.25,L,Supreme,The Sicilian Pizza
1826,1,Jan,Sat,18,17.95,17.95,L,Veggie,The Four Cheese Pizza
1826,1,Jan,Sat,18,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1826,1,Jan,Sat,18,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1826,1,Jan,Sat,18,16.0,16.0,M,Classic,The Greek Pizza
1827,1,Jan,Sat,18,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1827,1,Jan,Sat,18,16.0,16.0,M,Veggie,The Mexicana Pizza
1827,1,Jan,Sat,18,12.5,12.5,S,Supreme,The Soppressata Pizza
1828,1,Jan,Sat,19,9.75,9.75,S,Classic,The Pepperoni Pizza
1828,1,Jan,Sat,19,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1828,1,Jan,Sat,19,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1829,1,Jan,Sat,19,20.75,20.75,L,Chicken,The California Chicken Pizza
1829,1,Jan,Sat,19,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1829,1,Jan,Sat,19,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1829,1,Jan,Sat,19,20.5,20.5,L,Classic,The Greek Pizza
1830,1,Jan,Sat,19,20.25,20.25,L,Supreme,The Sicilian Pizza
1831,1,Jan,Sat,20,20.25,20.25,L,Supreme,The Sicilian Pizza
1832,1,Jan,Sat,20,20.5,20.5,L,Classic,The Napolitana Pizza
1833,1,Jan,Sat,20,20.75,20.75,L,Chicken,The California Chicken Pizza
1833,1,Jan,Sat,20,16.0,16.0,M,Veggie,The Mexicana Pizza
1834,1,Jan,Sat,20,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1834,1,Jan,Sat,20,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1835,1,Jan,Sat,20,16.75,16.75,M,Chicken,The California Chicken Pizza
1835,1,Jan,Sat,20,13.25,13.25,M,Classic,The Hawaiian Pizza
1835,1,Jan,Sat,20,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1835,1,Jan,Sat,20,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1836,1,Jan,Sat,20,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1837,1,Jan,Sat,20,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1837,1,Jan,Sat,20,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1837,1,Jan,Sat,20,16.0,16.0,M,Veggie,The Mediterranean Pizza
1837,1,Jan,Sat,20,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1838,1,Jan,Sat,20,17.95,17.95,L,Veggie,The Four Cheese Pizza
1838,1,Jan,Sat,20,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1838,1,Jan,Sat,20,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1839,1,Jan,Sat,20,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1840,1,Jan,Sat,21,12.0,12.0,S,Classic,The Big Meat Pizza
1840,1,Jan,Sat,21,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1840,1,Jan,Sat,21,13.25,13.25,M,Classic,The Hawaiian Pizza
1840,1,Jan,Sat,21,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1841,1,Jan,Sat,21,16.5,16.5,M,Supreme,The Soppressata Pizza
1841,1,Jan,Sat,21,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1842,1,Jan,Sat,21,20.5,20.5,L,Classic,The Napolitana Pizza
1842,1,Jan,Sat,21,12.5,12.5,M,Classic,The Pepperoni Pizza
1843,1,Jan,Sat,21,12.0,12.0,S,Classic,The Big Meat Pizza
1843,1,Jan,Sat,21,15.25,15.25,L,Classic,The Pepperoni Pizza
1844,1,Jan,Sat,22,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1844,1,Jan,Sat,22,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1845,1,Jan,Sat,22,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
1845,1,Jan,Sat,22,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1845,1,Jan,Sat,22,12.5,12.5,S,Supreme,The Soppressata Pizza
1845,1,Jan,Sat,22,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1846,1,Feb,Sun,11,12.0,12.0,S,Classic,The Big Meat Pizza
1847,1,Feb,Sun,11,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1848,1,Feb,Sun,11,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1848,1,Feb,Sun,11,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1849,1,Feb,Sun,11,18.5,18.5,L,Veggie,The Five Cheese Pizza
1849,1,Feb,Sun,11,17.95,17.95,L,Veggie,The Four Cheese Pizza
1849,1,Feb,Sun,11,12.25,12.25,S,Supreme,The Sicilian Pizza
1850,1,Feb,Sun,11,10.5,10.5,S,Classic,The Hawaiian Pizza
1850,1,Feb,Sun,11,12.0,12.0,S,Veggie,The Mexicana Pizza
1851,2,Feb,Sun,11,12.0,24.0,S,Classic,The Big Meat Pizza
1851,1,Feb,Sun,11,20.75,20.75,L,Chicken,The California Chicken Pizza
1851,1,Feb,Sun,11,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1851,1,Feb,Sun,11,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1851,1,Feb,Sun,11,16.0,16.0,M,Classic,The Napolitana Pizza
1851,1,Feb,Sun,11,9.75,9.75,S,Classic,The Pepperoni Pizza
1851,1,Feb,Sun,11,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1851,1,Feb,Sun,11,16.5,16.5,M,Supreme,The Soppressata Pizza
1851,1,Feb,Sun,11,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1851,1,Feb,Sun,11,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1851,1,Feb,Sun,11,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
1851,1,Feb,Sun,11,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1852,1,Feb,Sun,11,16.25,16.25,M,Supreme,The Calabrese Pizza
1852,1,Feb,Sun,11,17.95,17.95,L,Veggie,The Four Cheese Pizza
1853,1,Feb,Sun,12,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1853,1,Feb,Sun,12,16.0,16.0,M,Classic,The Napolitana Pizza
1854,1,Feb,Sun,12,12.0,12.0,S,Classic,The Big Meat Pizza
1855,1,Feb,Sun,12,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1855,1,Feb,Sun,12,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1855,1,Feb,Sun,12,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1855,1,Feb,Sun,12,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1856,1,Feb,Sun,12,16.25,16.25,M,Supreme,The Sicilian Pizza
1857,1,Feb,Sun,12,20.25,20.25,L,Supreme,The Calabrese Pizza
1858,1,Feb,Sun,12,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1859,1,Feb,Sun,13,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1860,1,Feb,Sun,13,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1861,1,Feb,Sun,13,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1862,1,Feb,Sun,13,20.75,20.75,L,Chicken,The California Chicken Pizza
1862,1,Feb,Sun,13,20.25,20.25,L,Veggie,The Mexicana Pizza
1863,1,Feb,Sun,13,23.65,23.65,S,Supreme,The Brie Carre Pizza
1864,1,Feb,Sun,13,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1865,1,Feb,Sun,14,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1865,1,Feb,Sun,14,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
1865,1,Feb,Sun,14,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1865,1,Feb,Sun,14,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1866,1,Feb,Sun,14,23.65,23.65,S,Supreme,The Brie Carre Pizza
1866,1,Feb,Sun,14,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1866,1,Feb,Sun,14,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1866,1,Feb,Sun,14,20.75,20.75,L,Supreme,The Soppressata Pizza
1866,1,Feb,Sun,14,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1866,1,Feb,Sun,14,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1867,1,Feb,Sun,14,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1868,1,Feb,Sun,14,18.5,18.5,L,Veggie,The Five Cheese Pizza
1868,1,Feb,Sun,14,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
1869,1,Feb,Sun,14,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1869,1,Feb,Sun,14,12.5,12.5,M,Classic,The Pepperoni Pizza
1869,1,Feb,Sun,14,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1869,1,Feb,Sun,14,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1870,1,Feb,Sun,14,12.0,12.0,S,Classic,The Big Meat Pizza
1871,1,Feb,Sun,15,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1872,1,Feb,Sun,15,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1872,1,Feb,Sun,15,20.25,20.25,L,Veggie,The Mexicana Pizza
1872,1,Feb,Sun,15,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1872,1,Feb,Sun,15,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1873,1,Feb,Sun,15,12.75,12.75,S,Chicken,The California Chicken Pizza
1873,1,Feb,Sun,15,20.25,20.25,L,Supreme,The Sicilian Pizza
1874,1,Feb,Sun,15,20.25,20.25,L,Supreme,The Sicilian Pizza
1875,1,Feb,Sun,15,12.5,12.5,M,Classic,The Pepperoni Pizza
1875,1,Feb,Sun,15,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1876,1,Feb,Sun,15,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1876,1,Feb,Sun,15,16.25,16.25,M,Supreme,The Calabrese Pizza
1876,1,Feb,Sun,15,17.95,17.95,L,Veggie,The Four Cheese Pizza
1876,1,Feb,Sun,15,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1877,1,Feb,Sun,16,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1877,1,Feb,Sun,16,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1878,1,Feb,Sun,16,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1878,1,Feb,Sun,16,20.5,20.5,L,Classic,The Napolitana Pizza
1879,2,Feb,Sun,16,12.0,24.0,S,Classic,The Big Meat Pizza
1880,1,Feb,Sun,16,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1880,1,Feb,Sun,16,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1880,1,Feb,Sun,16,16.0,16.0,M,Veggie,The Mexicana Pizza
1881,1,Feb,Sun,16,16.0,16.0,M,Classic,The Napolitana Pizza
1881,1,Feb,Sun,16,9.75,9.75,S,Classic,The Pepperoni Pizza
1882,1,Feb,Sun,16,16.75,16.75,M,Chicken,The California Chicken Pizza
1882,1,Feb,Sun,16,18.5,18.5,L,Veggie,The Five Cheese Pizza
1883,2,Feb,Sun,16,10.5,21.0,S,Classic,The Hawaiian Pizza
1884,1,Feb,Sun,16,16.75,16.75,M,Chicken,The California Chicken Pizza
1884,1,Feb,Sun,16,12.0,12.0,S,Veggie,The Green Garden Pizza
1884,1,Feb,Sun,16,13.25,13.25,M,Classic,The Hawaiian Pizza
1884,1,Feb,Sun,16,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1885,1,Feb,Sun,16,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1885,1,Feb,Sun,16,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1885,1,Feb,Sun,16,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1885,1,Feb,Sun,16,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1886,1,Feb,Sun,16,20.25,20.25,L,Veggie,The Mexicana Pizza
1887,1,Feb,Sun,16,16.75,16.75,M,Chicken,The California Chicken Pizza
1887,1,Feb,Sun,16,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1887,1,Feb,Sun,16,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1887,1,Feb,Sun,16,9.75,9.75,S,Classic,The Pepperoni Pizza
1887,1,Feb,Sun,16,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1888,1,Feb,Sun,17,16.25,16.25,M,Supreme,The Calabrese Pizza
1888,1,Feb,Sun,17,12.0,12.0,S,Classic,The Napolitana Pizza
1889,1,Feb,Sun,17,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1889,1,Feb,Sun,17,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1890,1,Feb,Sun,17,18.5,18.5,L,Veggie,The Five Cheese Pizza
1890,1,Feb,Sun,17,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1891,1,Feb,Sun,17,20.25,20.25,L,Supreme,The Calabrese Pizza
1891,1,Feb,Sun,17,16.75,16.75,M,Chicken,The California Chicken Pizza
1891,1,Feb,Sun,17,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1891,1,Feb,Sun,17,20.5,20.5,L,Classic,The Greek Pizza
1892,1,Feb,Sun,17,16.75,16.75,M,Chicken,The California Chicken Pizza
1892,1,Feb,Sun,17,10.5,10.5,S,Classic,The Hawaiian Pizza
1892,1,Feb,Sun,17,20.25,20.25,L,Supreme,The Sicilian Pizza
1893,1,Feb,Sun,17,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1894,1,Feb,Sun,17,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1894,1,Feb,Sun,17,25.5,25.5,XL,Classic,The Greek Pizza
1895,1,Feb,Sun,17,16.25,16.25,M,Supreme,The Calabrese Pizza
1895,1,Feb,Sun,17,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1895,1,Feb,Sun,17,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1895,1,Feb,Sun,17,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1896,1,Feb,Sun,17,20.75,20.75,L,Chicken,The California Chicken Pizza
1897,1,Feb,Sun,17,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1897,1,Feb,Sun,17,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1897,1,Feb,Sun,17,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1898,1,Feb,Sun,17,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1899,1,Feb,Sun,17,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
1899,1,Feb,Sun,17,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1900,1,Feb,Sun,17,16.5,16.5,L,Classic,The Hawaiian Pizza
1901,1,Feb,Sun,17,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1901,1,Feb,Sun,17,17.95,17.95,L,Veggie,The Four Cheese Pizza
1902,1,Feb,Sun,17,17.95,17.95,L,Veggie,The Four Cheese Pizza
1902,1,Feb,Sun,17,12.0,12.0,S,Classic,The Italian Capocollo Pizza
1903,1,Feb,Sun,18,14.75,14.75,M,Veggie,The Four Cheese Pizza
1904,1,Feb,Sun,18,12.0,12.0,S,Classic,The Big Meat Pizza
1904,1,Feb,Sun,18,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1904,1,Feb,Sun,18,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1904,1,Feb,Sun,18,9.75,9.75,S,Classic,The Pepperoni Pizza
1905,1,Feb,Sun,18,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1905,1,Feb,Sun,18,16.75,16.75,M,Chicken,The California Chicken Pizza
1905,1,Feb,Sun,18,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1906,1,Feb,Sun,18,18.5,18.5,L,Veggie,The Five Cheese Pizza
1907,1,Feb,Sun,18,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1908,1,Feb,Sun,18,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1909,1,Feb,Sun,18,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1910,1,Feb,Sun,18,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1911,1,Feb,Sun,19,16.75,16.75,M,Chicken,The California Chicken Pizza
1912,1,Feb,Sun,19,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1912,1,Feb,Sun,19,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1913,1,Feb,Sun,19,16.75,16.75,M,Chicken,The California Chicken Pizza
1914,1,Feb,Sun,19,9.75,9.75,S,Classic,The Pepperoni Pizza
1915,1,Feb,Sun,19,12.5,12.5,M,Classic,The Pepperoni Pizza
1915,1,Feb,Sun,19,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1916,1,Feb,Sun,19,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1916,1,Feb,Sun,19,16.0,16.0,M,Classic,The Napolitana Pizza
1917,1,Feb,Sun,19,23.65,23.65,S,Supreme,The Brie Carre Pizza
1917,1,Feb,Sun,19,20.25,20.25,L,Veggie,The Mexicana Pizza
1917,1,Feb,Sun,19,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1917,1,Feb,Sun,19,16.0,16.0,M,Classic,The Greek Pizza
1918,1,Feb,Sun,19,12.75,12.75,S,Chicken,The California Chicken Pizza
1919,1,Feb,Sun,20,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1920,1,Feb,Sun,20,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1920,1,Feb,Sun,20,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1921,1,Feb,Sun,20,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1922,1,Feb,Sun,20,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1922,1,Feb,Sun,20,16.0,16.0,M,Veggie,The Green Garden Pizza
1922,1,Feb,Sun,20,25.5,25.5,XL,Classic,The Greek Pizza
1922,1,Feb,Sun,20,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1923,1,Feb,Sun,20,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1923,1,Feb,Sun,20,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1924,1,Feb,Sun,20,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1924,1,Feb,Sun,20,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1924,1,Feb,Sun,20,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1925,1,Feb,Sun,20,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1925,1,Feb,Sun,20,9.75,9.75,S,Classic,The Pepperoni Pizza
1926,1,Feb,Sun,21,12.0,12.0,S,Veggie,The Green Garden Pizza
1926,1,Feb,Sun,21,9.75,9.75,S,Classic,The Pepperoni Pizza
1927,1,Feb,Sun,21,20.75,20.75,L,Supreme,The Soppressata Pizza
1927,1,Feb,Sun,21,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1927,1,Feb,Sun,21,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1928,1,Feb,Sun,21,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1929,1,Feb,Sun,22,16.75,16.75,M,Chicken,The California Chicken Pizza
1929,1,Feb,Sun,22,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1929,1,Feb,Sun,22,16.5,16.5,L,Classic,The Hawaiian Pizza
1929,1,Feb,Sun,22,20.5,20.5,L,Classic,The Napolitana Pizza
1930,1,Feb,Sun,22,16.25,16.25,M,Supreme,The Calabrese Pizza
1931,1,Feb,Sun,22,12.0,12.0,S,Classic,The Big Meat Pizza
1931,1,Feb,Sun,22,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1932,1,Feb,Sun,22,20.75,20.75,L,Chicken,The California Chicken Pizza
1932,1,Feb,Sun,22,16.75,16.75,M,Chicken,The Thai Chicken Pizza
1933,1,Feb,Mon,11,16.75,16.75,M,Chicken,The California Chicken Pizza
1933,1,Feb,Mon,11,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1933,1,Feb,Mon,11,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1933,1,Feb,Mon,11,16.75,16.75,M,Chicken,The Thai Chicken Pizza
1934,1,Feb,Mon,11,16.75,16.75,M,Chicken,The California Chicken Pizza
1935,1,Feb,Mon,11,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1935,1,Feb,Mon,11,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1936,1,Feb,Mon,11,16.5,16.5,L,Classic,The Hawaiian Pizza
1936,1,Feb,Mon,11,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1937,1,Feb,Mon,11,16.25,16.25,M,Supreme,The Sicilian Pizza
1938,1,Feb,Mon,11,15.25,15.25,L,Classic,The Pepperoni Pizza
1939,1,Feb,Mon,12,9.75,9.75,S,Classic,The Pepperoni Pizza
1940,1,Feb,Mon,12,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1941,1,Feb,Mon,12,9.75,9.75,S,Classic,The Pepperoni Pizza
1942,1,Feb,Mon,12,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1942,1,Feb,Mon,12,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1943,1,Feb,Mon,12,18.5,18.5,L,Veggie,The Five Cheese Pizza
1943,1,Feb,Mon,12,16.5,16.5,L,Classic,The Hawaiian Pizza
1944,1,Feb,Mon,12,14.75,14.75,M,Veggie,The Four Cheese Pizza
1944,1,Feb,Mon,12,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1945,1,Feb,Mon,12,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1946,1,Feb,Mon,13,20.75,20.75,L,Chicken,The California Chicken Pizza
1946,1,Feb,Mon,13,16.75,16.75,M,Chicken,The California Chicken Pizza
1946,1,Feb,Mon,13,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1946,1,Feb,Mon,13,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1946,2,Feb,Mon,13,12.0,24.0,S,Veggie,The Mediterranean Pizza
1946,2,Feb,Mon,13,16.0,32.0,M,Veggie,The Mexicana Pizza
1946,1,Feb,Mon,13,12.25,12.25,S,Supreme,The Sicilian Pizza
1946,1,Feb,Mon,13,20.75,20.75,L,Supreme,The Soppressata Pizza
1947,1,Feb,Mon,13,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1947,1,Feb,Mon,13,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1948,1,Feb,Mon,13,12.5,12.5,S,Supreme,The Italian Supreme Pizza
